epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,130.947,0.36197,0.39375,1.00682,0.89367,0.92727,0.9524,0.79575,0.78907,0.43343,1.24475,0.000755106,0.000755106,0.000755106
186,131.655,0.3436,0.41559,1.01192,0.90672,0.925,0.93579,0.77285,0.85484,0.53977,1.44877,0.00075015,0.00075015,0.00075015
187,132.356,0.38145,0.4151,1.04593,0.95348,0.93511,0.95685,0.77482,0.81512,0.4976,1.38941,0.000745194,0.000745194,0.000745194
188,133.064,0.37289,0.42053,1.04473,0.93455,0.91976,0.93699,0.73175,0.81681,0.53157,1.36948,0.000740238,0.000740238,0.000740238
189,133.762,0.37599,0.4051,1.05315,0.95115,0.92222,0.92988,0.71636,0.80352,0.54809,1.34442,0.000735282,0.000735282,0.000735282
190,134.469,0.41876,0.39807,1.05367,0.93244,0.91934,0.92691,0.72712,0.77542,0.55334,1.2832,0.000730326,0.000730326,0.000730326
191,135.166,0.38701,0.41666,1.03391,0.93205,0.91238,0.9061,0.72881,0.67068,0.60965,1.11085,0.00072537,0.00072537,0.00072537
192,135.873,0.33289,0.36022,1.02315,0.91191,0.88549,0.87801,0.72001,0.64386,0.61494,1.03949,0.000720414,0.000720414,0.000720414
193,136.568,0.35432,0.36187,1.02304,0.90641,0.86728,0.84053,0.71946,0.64788,0.59572,1.04982,0.000715458,0.000715458,0.000715458
194,137.271,0.39008,0.40789,1.03106,0.90823,0.90682,0.90135,0.75126,0.65428,0.53049,1.01415,0.000710502,0.000710502,0.000710502
195,137.972,0.3395,0.38733,1.03192,0.87388,0.85517,0.85982,0.76155,0.62244,0.53854,0.94769,0.000705546,0.000705546,0.000705546
196,138.676,0.35472,0.40846,1.02227,0.85511,0.92955,0.8875,0.78275,0.62976,0.54538,0.94119,0.000700591,0.000700591,0.000700591
197,139.374,0.37684,0.38774,1.05031,0.91242,0.9034,0.90616,0.75962,0.6785,0.58248,0.99539,0.000695635,0.000695635,0.000695635
198,140.156,0.35162,0.39567,1.05233,0.92788,0.90496,0.8995,0.74562,0.77608,0.56949,1.14487,0.000690679,0.000690679,0.000690679
